DATE,WORKOUT_NAME,DURATION_MIN,EXERCISE_NAME,SET_ORDER,WEIGHT_LBS,REPS,NOTES,RPE,VOLUME,RECORDED_RPE,REPS_ONLY
2025-08-18 08:52:00,PUSH DAY,91,Bench Press (Barbell),1,130.0,9.0,,,1170.0,False,9.0
2025-08-18 08:52:00,PUSH DAY,91,Bench Press (Barbell),2,130.0,7.0,,7.0,910.0,True,7.0
2025-08-18 08:52:00,PUSH DAY,91,Bench Press (Barbell),3,130.0,6.0,,,780.0,False,6.0
2025-08-18 08:52:00,PUSH DAY,91,Bench Press (Barbell),4,130.0,5.0,,10.0,650.0,True,5.0
2025-08-18 08:52:00,PUSH DAY,91,Overhead Press (Barbell),1,75.0,6.0,,8.0,450.0,True,6.0
2025-08-18 08:52:00,PUSH DAY,91,Overhead Press (Barbell),2,75.0,6.0,,8.0,450.0,True,6.0
2025-08-18 08:52:00,PUSH DAY,91,Overhead Press (Barbell),3,75.0,6.0,,8.0,450.0,True,6.0
2025-08-18 08:52:00,PUSH DAY,91,Overhead Press (Barbell),4,75.0,7.0,,8.0,525.0,True,7.0
2025-08-18 08:52:00,PUSH DAY,91,Incline Press (Dumbbell),1,45.0,8.0,,9.0,360.0,True,8.0
2025-08-18 08:52:00,PUSH DAY,91,Incline Press (Dumbbell),2,45.0,4.0,,9.0,180.0,True,4.0
2025-08-18 08:52:00,PUSH DAY,91,Incline Press (Dumbbell),3,45.0,4.0,,,180.0,False,4.0
2025-08-18 08:52:00,PUSH DAY,91,Lateral Raise (Dumbbell),1,20.0,9.0,,8.0,180.0,True,9.0
2025-08-18 08:52:00,PUSH DAY,91,Lateral Raise (Dumbbell),2,20.0,7.0,,9.0,140.0,True,7.0
2025-08-18 08:52:00,PUSH DAY,91,Lateral Raise (Dumbbell),3,20.0,6.0,,10.0,120.0,True,6.0
2025-08-18 08:52:00,PUSH DAY,91,Lateral Raise (Dumbbell),4,20.0,7.0,,8.0,140.0,True,7.0
2025-08-18 08:52:00,PUSH DAY,91,Triceps Pushdown (Cable),1,40.0,8.0,,9.0,320.0,True,8.0
2025-08-18 08:52:00,PUSH DAY,91,Triceps Pushdown (Cable),2,40.0,8.0,,8.0,320.0,True,8.0
2025-08-18 08:52:00,PUSH DAY,91,Triceps Pushdown (Cable),3,40.0,7.0,,9.0,280.0,True,7.0
2025-08-21 07:56:00,PULL DAY,85,Deadlift (Barbell),1,185.0,9.0,,9.0,1665.0,True,9.0
2025-08-21 07:56:00,PULL DAY,85,Deadlift (Barbell),2,185.0,7.0,,8.0,1295.0,True,7.0
2025-08-21 07:56:00,PULL DAY,85,Deadlift (Barbell),3,185.0,6.0,,8.0,1110.0,True,6.0
2025-08-21 07:56:00,PULL DAY,85,Deadlift (Barbell),4,185.0,6.0,,10.0,1110.0,True,6.0
2025-08-21 07:56:00,PULL DAY,85,Lat Pulldown (Machine),1,115.0,7.0,,10.0,805.0,True,7.0
2025-08-21 07:56:00,PULL DAY,85,Lat Pulldown (Machine),2,115.0,8.0,,8.0,920.0,True,8.0
2025-08-21 07:56:00,PULL DAY,85,Lat Pulldown (Machine),3,115.0,8.0,,,920.0,False,8.0
2025-08-21 07:56:00,PULL DAY,85,Seated Row (Cable),1,95.0,4.0,,,380.0,False,4.0
2025-08-21 07:56:00,PULL DAY,85,Seated Row (Cable),2,95.0,7.0,,,665.0,False,7.0
2025-08-21 07:56:00,PULL DAY,85,Seated Row (Cable),3,95.0,6.0,,7.0,570.0,True,6.0
2025-08-21 07:56:00,PULL DAY,85,Seated Row (Cable),4,95.0,5.0,,10.0,475.0,True,5.0
2025-08-21 07:56:00,PULL DAY,85,Bicep Curl (Dumbbell),1,30.0,10.0,,7.0,300.0,True,10.0
2025-08-21 07:56:00,PULL DAY,85,Bicep Curl (Dumbbell),2,30.0,8.0,,8.0,240.0,True,8.0
2025-08-21 07:56:00,PULL DAY,85,Bicep Curl (Dumbbell),3,30.0,4.0,,7.0,120.0,True,4.0
2025-08-21 07:56:00,PULL DAY,85,Face Pull (Cable),1,35.0,11.0,,6.0,385.0,True,11.0
2025-08-21 07:56:00,PULL DAY,85,Face Pull (Cable),2,35.0,6.0,,8.0,210.0,True,6.0
2025-08-21 07:56:00,PULL DAY,85,Face Pull (Cable),3,35.0,6.0,,,210.0,False,6.0
2025-08-21 07:56:00,PULL DAY,85,Face Pull (Cable),4,35.0,5.0,,9.0,175.0,True,5.0
2025-08-23 07:17:00,FULL BODY,85,Squat (Barbell),1,145.0,8.0,,,1160.0,False,8.0
2025-08-23 07:17:00,FULL BODY,85,Squat (Barbell),2,145.0,7.0,,8.0,1015.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Squat (Barbell),3,145.0,7.0,,8.0,1015.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Squat (Barbell),4,145.0,9.0,,9.0,1305.0,True,9.0
2025-08-23 07:17:00,FULL BODY,85,Bench Press (Barbell),1,125.0,7.0,,8.0,875.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Bench Press (Barbell),2,125.0,7.0,,9.0,875.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Bench Press (Barbell),3,125.0,8.0,,8.0,1000.0,True,8.0
2025-08-23 07:17:00,FULL BODY,85,Bench Press (Barbell),4,125.0,4.0,,10.0,500.0,True,4.0
2025-08-23 07:17:00,FULL BODY,85,Seated Row (Cable),1,100.0,7.0,,8.0,700.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Seated Row (Cable),2,100.0,6.0,,8.0,600.0,True,6.0
2025-08-23 07:17:00,FULL BODY,85,Seated Row (Cable),3,100.0,6.0,,8.0,600.0,True,6.0
2025-08-23 07:17:00,FULL BODY,85,Seated Row (Cable),4,100.0,5.0,,8.0,500.0,True,5.0
2025-08-23 07:17:00,FULL BODY,85,Overhead Press (Dumbbell),1,35.0,7.0,,7.0,245.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Overhead Press (Dumbbell),2,35.0,8.0,,8.0,280.0,True,8.0
2025-08-23 07:17:00,FULL BODY,85,Overhead Press (Dumbbell),3,35.0,9.0,,8.0,315.0,True,9.0
2025-08-23 07:17:00,FULL BODY,85,Plank Hold,1,25.0,5.0,,,125.0,False,5.0
2025-08-23 07:17:00,FULL BODY,85,Plank Hold,2,25.0,7.0,,8.0,175.0,True,7.0
2025-08-23 07:17:00,FULL BODY,85,Plank Hold,3,25.0,8.0,,7.0,200.0,True,8.0
2025-08-23 07:17:00,FULL BODY,85,Plank Hold,4,25.0,4.0,,,100.0,False,4.0
2025-08-26 09:29:00,LEGS DAY,92,Squat (Barbell),1,155.0,10.0,,6.0,1550.0,True,10.0
2025-08-26 09:29:00,LEGS DAY,92,Squat (Barbell),2,155.0,6.0,,9.0,930.0,True,6.0
2025-08-26 09:29:00,LEGS DAY,92,Squat (Barbell),3,155.0,8.0,,,1240.0,False,8.0
2025-08-26 09:29:00,LEGS DAY,92,Romanian Deadlift (Barbell),1,140.0,8.0,,8.0,1120.0,True,8.0
2025-08-26 09:29:00,LEGS DAY,92,Romanian Deadlift (Barbell),2,140.0,6.0,,,840.0,False,6.0
2025-08-26 09:29:00,LEGS DAY,92,Romanian Deadlift (Barbell),3,140.0,7.0,,,980.0,False,7.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Press (Machine),1,260.0,9.0,,9.0,2340.0,True,9.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Press (Machine),2,260.0,9.0,,8.0,2340.0,True,9.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Press (Machine),3,260.0,5.0,,8.0,1300.0,True,5.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Curl (Machine),1,75.0,7.0,,9.0,525.0,True,7.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Curl (Machine),2,75.0,7.0,,8.0,525.0,True,7.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Curl (Machine),3,75.0,7.0,,10.0,525.0,True,7.0
2025-08-26 09:29:00,LEGS DAY,92,Leg Curl (Machine),4,75.0,6.0,,9.0,450.0,True,6.0
2025-08-26 09:29:00,LEGS DAY,92,Calf Raise (Machine),1,125.0,9.0,,8.0,1125.0,True,9.0
2025-08-26 09:29:00,LEGS DAY,92,Calf Raise (Machine),2,125.0,6.0,,8.0,750.0,True,6.0
2025-08-26 09:29:00,LEGS DAY,92,Calf Raise (Machine),3,125.0,5.0,,,625.0,False,5.0
2025-08-26 09:29:00,LEGS DAY,92,Calf Raise (Machine),4,125.0,5.0,,9.0,625.0,True,5.0
2025-08-28 07:02:00,PULL DAY,103,Deadlift (Barbell),1,185.0,6.0,,9.0,1110.0,True,6.0
2025-08-28 07:02:00,PULL DAY,103,Deadlift (Barbell),2,185.0,8.0,,7.0,1480.0,True,8.0
2025-08-28 07:02:00,PULL DAY,103,Deadlift (Barbell),3,185.0,7.0,,9.0,1295.0,True,7.0
2025-08-28 07:02:00,PULL DAY,103,Deadlift (Barbell),4,185.0,6.0,,7.0,1110.0,True,6.0
2025-08-28 07:02:00,PULL DAY,103,Lat Pulldown (Machine),1,110.0,6.0,,8.0,660.0,True,6.0
2025-08-28 07:02:00,PULL DAY,103,Lat Pulldown (Machine),2,110.0,5.0,,8.0,550.0,True,5.0
2025-08-28 07:02:00,PULL DAY,103,Lat Pulldown (Machine),3,110.0,7.0,,,770.0,False,7.0
2025-08-28 07:02:00,PULL DAY,103,Lat Pulldown (Machine),4,110.0,9.0,,9.0,990.0,True,9.0
2025-08-28 07:02:00,PULL DAY,103,Seated Row (Cable),1,100.0,8.0,,7.0,800.0,True,8.0
2025-08-28 07:02:00,PULL DAY,103,Seated Row (Cable),2,100.0,8.0,,9.0,800.0,True,8.0
2025-08-28 07:02:00,PULL DAY,103,Seated Row (Cable),3,100.0,7.0,,8.0,700.0,True,7.0
2025-08-28 07:02:00,PULL DAY,103,Seated Row (Cable),4,100.0,8.0,,9.0,800.0,True,8.0
2025-08-28 07:02:00,PULL DAY,103,Bicep Curl (Dumbbell),1,35.0,11.0,,,385.0,False,11.0
2025-08-28 07:02:00,PULL DAY,103,Bicep Curl (Dumbbell),2,35.0,8.0,,8.0,280.0,True,8.0
2025-08-28 07:02:00,PULL DAY,103,Bicep Curl (Dumbbell),3,35.0,5.0,,,175.0,False,5.0
2025-08-28 07:02:00,PULL DAY,103,Face Pull (Cable),1,40.0,9.0,,7.0,360.0,True,9.0
2025-08-28 07:02:00,PULL DAY,103,Face Pull (Cable),2,40.0,9.0,,8.0,360.0,True,9.0
2025-08-28 07:02:00,PULL DAY,103,Face Pull (Cable),3,40.0,6.0,,8.0,240.0,True,6.0
2025-08-28 07:02:00,PULL DAY,103,Face Pull (Cable),4,40.0,5.0,,8.0,200.0,True,5.0
2025-08-30 09:23:00,FULL BODY,82,Squat (Barbell),1,145.0,10.0,,10.0,1450.0,True,10.0
2025-08-30 09:23:00,FULL BODY,82,Squat (Barbell),2,145.0,9.0,,7.0,1305.0,True,9.0
2025-08-30 09:23:00,FULL BODY,82,Squat (Barbell),3,145.0,4.0,,10.0,580.0,True,4.0
2025-08-30 09:23:00,FULL BODY,82,Squat (Barbell),4,145.0,8.0,,10.0,1160.0,True,8.0
2025-08-30 09:23:00,FULL BODY,82,Bench Press (Barbell),1,125.0,7.0,,9.0,875.0,True,7.0
2025-08-30 09:23:00,FULL BODY,82,Bench Press (Barbell),2,125.0,4.0,,8.0,500.0,True,4.0
2025-08-30 09:23:00,FULL BODY,82,Bench Press (Barbell),3,125.0,8.0,,,1000.0,False,8.0
2025-08-30 09:23:00,FULL BODY,82,Bench Press (Barbell),4,125.0,7.0,,,875.0,False,7.0
2025-08-30 09:23:00,FULL BODY,82,Seated Row (Cable),1,95.0,7.0,,8.0,665.0,True,7.0
2025-08-30 09:23:00,FULL BODY,82,Seated Row (Cable),2,95.0,6.0,,9.0,570.0,True,6.0
2025-08-30 09:23:00,FULL BODY,82,Seated Row (Cable),3,95.0,5.0,,,475.0,False,5.0
2025-08-30 09:23:00,FULL BODY,82,Seated Row (Cable),4,95.0,9.0,,9.0,855.0,True,9.0
2025-08-30 09:23:00,FULL BODY,82,Overhead Press (Dumbbell),1,30.0,9.0,,7.0,270.0,True,9.0
2025-08-30 09:23:00,FULL BODY,82,Overhead Press (Dumbbell),2,30.0,9.0,,9.0,270.0,True,9.0
2025-08-30 09:23:00,FULL BODY,82,Overhead Press (Dumbbell),3,30.0,5.0,,10.0,150.0,True,5.0
2025-08-30 09:23:00,FULL BODY,82,Plank Hold,1,25.0,8.0,,8.0,200.0,True,8.0
2025-08-30 09:23:00,FULL BODY,82,Plank Hold,2,25.0,8.0,,8.0,200.0,True,8.0
2025-08-30 09:23:00,FULL BODY,82,Plank Hold,3,25.0,6.0,,9.0,150.0,True,6.0
2025-09-01 09:37:00,PUSH DAY,103,Bench Press (Barbell),1,140.0,7.0,,6.0,980.0,True,7.0
2025-09-01 09:37:00,PUSH DAY,103,Bench Press (Barbell),2,140.0,7.0,,,980.0,False,7.0
2025-09-01 09:37:00,PUSH DAY,103,Bench Press (Barbell),3,140.0,5.0,,8.0,700.0,True,5.0
2025-09-01 09:37:00,PUSH DAY,103,Bench Press (Barbell),4,140.0,6.0,,10.0,840.0,True,6.0
2025-09-01 09:37:00,PUSH DAY,103,Overhead Press (Barbell),1,75.0,7.0,,6.0,525.0,True,7.0
2025-09-01 09:37:00,PUSH DAY,103,Overhead Press (Barbell),2,75.0,7.0,,9.0,525.0,True,7.0
2025-09-01 09:37:00,PUSH DAY,103,Overhead Press (Barbell),3,75.0,7.0,,10.0,525.0,True,7.0
2025-09-01 09:37:00,PUSH DAY,103,Overhead Press (Barbell),4,75.0,8.0,,9.0,600.0,True,8.0
2025-09-01 09:37:00,PUSH DAY,103,Incline Press (Dumbbell),1,50.0,7.0,,9.0,350.0,True,7.0
2025-09-01 09:37:00,PUSH DAY,103,Incline Press (Dumbbell),2,50.0,8.0,,,400.0,False,8.0
2025-09-01 09:37:00,PUSH DAY,103,Incline Press (Dumbbell),3,50.0,7.0,,9.0,350.0,True,7.0
2025-09-01 09:37:00,PUSH DAY,103,Incline Press (Dumbbell),4,50.0,6.0,,10.0,300.0,True,6.0
2025-09-01 09:37:00,PUSH DAY,103,Lateral Raise (Dumbbell),1,20.0,6.0,,,120.0,False,6.0
2025-09-01 09:37:00,PUSH DAY,103,Lateral Raise (Dumbbell),2,20.0,10.0,,10.0,200.0,True,10.0
2025-09-01 09:37:00,PUSH DAY,103,Lateral Raise (Dumbbell),3,20.0,5.0,,9.0,100.0,True,5.0
2025-09-01 09:37:00,PUSH DAY,103,Lateral Raise (Dumbbell),4,20.0,5.0,,10.0,100.0,True,5.0
2025-09-01 09:37:00,PUSH DAY,103,Triceps Pushdown (Cable),1,45.0,9.0,,8.0,405.0,True,9.0
2025-09-01 09:37:00,PUSH DAY,103,Triceps Pushdown (Cable),2,45.0,6.0,,8.0,270.0,True,6.0
2025-09-01 09:37:00,PUSH DAY,103,Triceps Pushdown (Cable),3,45.0,8.0,,8.0,360.0,True,8.0
2025-09-01 09:37:00,PUSH DAY,103,Triceps Pushdown (Cable),4,45.0,4.0,,8.0,180.0,True,4.0
2025-09-02 07:34:00,LEGS DAY,83,Squat (Barbell),1,160.0,6.0,,7.0,960.0,True,6.0
2025-09-02 07:34:00,LEGS DAY,83,Squat (Barbell),2,160.0,5.0,,9.0,800.0,True,5.0
2025-09-02 07:34:00,LEGS DAY,83,Squat (Barbell),3,160.0,8.0,,10.0,1280.0,True,8.0
2025-09-02 07:34:00,LEGS DAY,83,Romanian Deadlift (Barbell),1,135.0,5.0,,8.0,675.0,True,5.0
2025-09-02 07:34:00,LEGS DAY,83,Romanian Deadlift (Barbell),2,135.0,8.0,,9.0,1080.0,True,8.0
2025-09-02 07:34:00,LEGS DAY,83,Romanian Deadlift (Barbell),3,135.0,7.0,,10.0,945.0,True,7.0
2025-09-02 07:34:00,LEGS DAY,83,Romanian Deadlift (Barbell),4,135.0,7.0,,9.0,945.0,True,7.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Press (Machine),1,255.0,8.0,,7.0,2040.0,True,8.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Press (Machine),2,255.0,8.0,,9.0,2040.0,True,8.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Press (Machine),3,255.0,7.0,,10.0,1785.0,True,7.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Press (Machine),4,255.0,10.0,,8.0,2550.0,True,10.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Curl (Machine),1,85.0,6.0,,7.0,510.0,True,6.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Curl (Machine),2,85.0,7.0,,,595.0,False,7.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Curl (Machine),3,85.0,5.0,,,425.0,False,5.0
2025-09-02 07:34:00,LEGS DAY,83,Leg Curl (Machine),4,85.0,5.0,,10.0,425.0,True,5.0
2025-09-02 07:34:00,LEGS DAY,83,Calf Raise (Machine),1,130.0,9.0,,8.0,1170.0,True,9.0
2025-09-02 07:34:00,LEGS DAY,83,Calf Raise (Machine),2,130.0,6.0,,8.0,780.0,True,6.0
2025-09-02 07:34:00,LEGS DAY,83,Calf Raise (Machine),3,130.0,4.0,,10.0,520.0,True,4.0
2025-09-04 08:11:00,PULL DAY,118,Deadlift (Barbell),1,195.0,10.0,,7.0,1950.0,True,10.0
2025-09-04 08:11:00,PULL DAY,118,Deadlift (Barbell),2,195.0,5.0,,,975.0,False,5.0
2025-09-04 08:11:00,PULL DAY,118,Deadlift (Barbell),3,195.0,8.0,,10.0,1560.0,True,8.0
2025-09-04 08:11:00,PULL DAY,118,Deadlift (Barbell),4,195.0,6.0,,10.0,1170.0,True,6.0
2025-09-04 08:11:00,PULL DAY,118,Lat Pulldown (Machine),1,115.0,7.0,,6.0,805.0,True,7.0
2025-09-04 08:11:00,PULL DAY,118,Lat Pulldown (Machine),2,115.0,5.0,,,575.0,False,5.0
2025-09-04 08:11:00,PULL DAY,118,Lat Pulldown (Machine),3,115.0,7.0,,10.0,805.0,True,7.0
2025-09-04 08:11:00,PULL DAY,118,Lat Pulldown (Machine),4,115.0,6.0,,9.0,690.0,True,6.0
2025-09-04 08:11:00,PULL DAY,118,Seated Row (Cable),1,105.0,9.0,,7.0,945.0,True,9.0
2025-09-04 08:11:00,PULL DAY,118,Seated Row (Cable),2,105.0,5.0,,7.0,525.0,True,5.0
2025-09-04 08:11:00,PULL DAY,118,Seated Row (Cable),3,105.0,5.0,,9.0,525.0,True,5.0
2025-09-04 08:11:00,PULL DAY,118,Bicep Curl (Dumbbell),1,25.0,8.0,,10.0,200.0,True,8.0
2025-09-04 08:11:00,PULL DAY,118,Bicep Curl (Dumbbell),2,25.0,8.0,,8.0,200.0,True,8.0
2025-09-04 08:11:00,PULL DAY,118,Bicep Curl (Dumbbell),3,25.0,7.0,,9.0,175.0,True,7.0
2025-09-04 08:11:00,PULL DAY,118,Face Pull (Cable),1,40.0,10.0,,6.0,400.0,True,10.0
2025-09-04 08:11:00,PULL DAY,118,Face Pull (Cable),2,40.0,11.0,,8.0,440.0,True,11.0
2025-09-04 08:11:00,PULL DAY,118,Face Pull (Cable),3,40.0,7.0,,10.0,280.0,True,7.0
2025-09-04 08:11:00,PULL DAY,118,Face Pull (Cable),4,40.0,6.0,,,240.0,False,6.0
2025-09-06 08:36:00,FULL BODY,79,Squat (Barbell),1,145.0,8.0,,9.0,1160.0,True,8.0
2025-09-06 08:36:00,FULL BODY,79,Squat (Barbell),2,145.0,7.0,,9.0,1015.0,True,7.0
2025-09-06 08:36:00,FULL BODY,79,Squat (Barbell),3,145.0,7.0,,10.0,1015.0,True,7.0
2025-09-06 08:36:00,FULL BODY,79,Squat (Barbell),4,145.0,4.0,,10.0,580.0,True,4.0
2025-09-06 08:36:00,FULL BODY,79,Bench Press (Barbell),1,130.0,7.0,,,910.0,False,7.0
2025-09-06 08:36:00,FULL BODY,79,Bench Press (Barbell),2,130.0,9.0,,8.0,1170.0,True,9.0
2025-09-06 08:36:00,FULL BODY,79,Bench Press (Barbell),3,130.0,4.0,,10.0,520.0,True,4.0
2025-09-06 08:36:00,FULL BODY,79,Seated Row (Cable),1,100.0,6.0,,8.0,600.0,True,6.0
2025-09-06 08:36:00,FULL BODY,79,Seated Row (Cable),2,100.0,8.0,,9.0,800.0,True,8.0
2025-09-06 08:36:00,FULL BODY,79,Seated Row (Cable),3,100.0,6.0,,,600.0,False,6.0
2025-09-06 08:36:00,FULL BODY,79,Overhead Press (Dumbbell),1,35.0,9.0,,,315.0,False,9.0
2025-09-06 08:36:00,FULL BODY,79,Overhead Press (Dumbbell),2,35.0,6.0,,8.0,210.0,True,6.0
2025-09-06 08:36:00,FULL BODY,79,Overhead Press (Dumbbell),3,35.0,7.0,,,245.0,False,7.0
2025-09-06 08:36:00,FULL BODY,79,Plank Hold,1,25.0,7.0,,9.0,175.0,True,7.0
2025-09-06 08:36:00,FULL BODY,79,Plank Hold,2,25.0,4.0,,10.0,100.0,True,4.0
2025-09-06 08:36:00,FULL BODY,79,Plank Hold,3,25.0,6.0,,8.0,150.0,True,6.0
2025-09-06 08:36:00,FULL BODY,79,Plank Hold,4,25.0,4.0,,10.0,100.0,True,4.0
2025-09-08 08:53:00,PUSH DAY,106,Bench Press (Barbell),1,135.0,8.0,,8.0,1080.0,True,8.0
2025-09-08 08:53:00,PUSH DAY,106,Bench Press (Barbell),2,135.0,7.0,,9.0,945.0,True,7.0
2025-09-08 08:53:00,PUSH DAY,106,Bench Press (Barbell),3,135.0,7.0,,8.0,945.0,True,7.0
2025-09-08 08:53:00,PUSH DAY,106,Overhead Press (Barbell),1,75.0,9.0,,8.0,675.0,True,9.0
2025-09-08 08:53:00,PUSH DAY,106,Overhead Press (Barbell),2,75.0,6.0,,7.0,450.0,True,6.0
2025-09-08 08:53:00,PUSH DAY,106,Overhead Press (Barbell),3,75.0,6.0,,8.0,450.0,True,6.0
2025-09-08 08:53:00,PUSH DAY,106,Overhead Press (Barbell),4,75.0,4.0,,9.0,300.0,True,4.0
2025-09-08 08:53:00,PUSH DAY,106,Incline Press (Dumbbell),1,55.0,8.0,,9.0,440.0,True,8.0
2025-09-08 08:53:00,PUSH DAY,106,Incline Press (Dumbbell),2,55.0,6.0,,8.0,330.0,True,6.0
2025-09-08 08:53:00,PUSH DAY,106,Incline Press (Dumbbell),3,55.0,7.0,,9.0,385.0,True,7.0
2025-09-08 08:53:00,PUSH DAY,106,Lateral Raise (Dumbbell),1,15.0,7.0,,8.0,105.0,True,7.0
2025-09-08 08:53:00,PUSH DAY,106,Lateral Raise (Dumbbell),2,15.0,5.0,,10.0,75.0,True,5.0
2025-09-08 08:53:00,PUSH DAY,106,Lateral Raise (Dumbbell),3,15.0,7.0,,,105.0,False,7.0
2025-09-08 08:53:00,PUSH DAY,106,Triceps Pushdown (Cable),1,40.0,9.0,,7.0,360.0,True,9.0
2025-09-08 08:53:00,PUSH DAY,106,Triceps Pushdown (Cable),2,40.0,8.0,,9.0,320.0,True,8.0
2025-09-08 08:53:00,PUSH DAY,106,Triceps Pushdown (Cable),3,40.0,9.0,,9.0,360.0,True,9.0
2025-09-08 08:53:00,PUSH DAY,106,Triceps Pushdown (Cable),4,40.0,4.0,,,160.0,False,4.0
2025-09-09 09:01:00,LEGS DAY,106,Squat (Barbell),1,165.0,11.0,,8.0,1815.0,True,11.0
2025-09-09 09:01:00,LEGS DAY,106,Squat (Barbell),2,165.0,7.0,,10.0,1155.0,True,7.0
2025-09-09 09:01:00,LEGS DAY,106,Squat (Barbell),3,165.0,7.0,,9.0,1155.0,True,7.0
2025-09-09 09:01:00,LEGS DAY,106,Squat (Barbell),4,165.0,4.0,,,660.0,False,4.0
2025-09-09 09:01:00,LEGS DAY,106,Romanian Deadlift (Barbell),1,140.0,10.0,,,1400.0,False,10.0
2025-09-09 09:01:00,LEGS DAY,106,Romanian Deadlift (Barbell),2,140.0,7.0,,7.0,980.0,True,7.0
2025-09-09 09:01:00,LEGS DAY,106,Romanian Deadlift (Barbell),3,140.0,8.0,,9.0,1120.0,True,8.0
2025-09-09 09:01:00,LEGS DAY,106,Romanian Deadlift (Barbell),4,140.0,5.0,,7.0,700.0,True,5.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Press (Machine),1,255.0,9.0,,7.0,2295.0,True,9.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Press (Machine),2,255.0,6.0,,8.0,1530.0,True,6.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Press (Machine),3,255.0,9.0,,8.0,2295.0,True,9.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Press (Machine),4,255.0,4.0,,10.0,1020.0,True,4.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Curl (Machine),1,80.0,7.0,,,560.0,False,7.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Curl (Machine),2,80.0,7.0,,9.0,560.0,True,7.0
2025-09-09 09:01:00,LEGS DAY,106,Leg Curl (Machine),3,80.0,7.0,,9.0,560.0,True,7.0
2025-09-09 09:01:00,LEGS DAY,106,Calf Raise (Machine),1,125.0,7.0,,10.0,875.0,True,7.0
2025-09-09 09:01:00,LEGS DAY,106,Calf Raise (Machine),2,125.0,5.0,,9.0,625.0,True,5.0
2025-09-09 09:01:00,LEGS DAY,106,Calf Raise (Machine),3,125.0,6.0,,,750.0,False,6.0
2025-09-09 09:01:00,LEGS DAY,106,Calf Raise (Machine),4,125.0,7.0,,10.0,875.0,True,7.0
2025-09-11 08:58:00,PULL DAY,76,Deadlift (Barbell),1,195.0,9.0,,7.0,1755.0,True,9.0
2025-09-11 08:58:00,PULL DAY,76,Deadlift (Barbell),2,195.0,7.0,,8.0,1365.0,True,7.0
2025-09-11 08:58:00,PULL DAY,76,Deadlift (Barbell),3,195.0,5.0,,10.0,975.0,True,5.0
2025-09-11 08:58:00,PULL DAY,76,Lat Pulldown (Machine),1,110.0,7.0,,8.0,770.0,True,7.0
2025-09-11 08:58:00,PULL DAY,76,Lat Pulldown (Machine),2,110.0,8.0,,10.0,880.0,True,8.0
2025-09-11 08:58:00,PULL DAY,76,Lat Pulldown (Machine),3,110.0,6.0,,9.0,660.0,True,6.0
2025-09-11 08:58:00,PULL DAY,76,Lat Pulldown (Machine),4,110.0,8.0,,10.0,880.0,True,8.0
2025-09-11 08:58:00,PULL DAY,76,Seated Row (Cable),1,105.0,8.0,,9.0,840.0,True,8.0
2025-09-11 08:58:00,PULL DAY,76,Seated Row (Cable),2,105.0,6.0,,7.0,630.0,True,6.0
2025-09-11 08:58:00,PULL DAY,76,Seated Row (Cable),3,105.0,6.0,,,630.0,False,6.0
2025-09-11 08:58:00,PULL DAY,76,Bicep Curl (Dumbbell),1,35.0,7.0,,8.0,245.0,True,7.0
2025-09-11 08:58:00,PULL DAY,76,Bicep Curl (Dumbbell),2,35.0,8.0,,,280.0,False,8.0
2025-09-11 08:58:00,PULL DAY,76,Bicep Curl (Dumbbell),3,35.0,7.0,,8.0,245.0,True,7.0
2025-09-11 08:58:00,PULL DAY,76,Face Pull (Cable),1,45.0,7.0,,,315.0,False,7.0
2025-09-11 08:58:00,PULL DAY,76,Face Pull (Cable),2,45.0,10.0,,8.0,450.0,True,10.0
2025-09-11 08:58:00,PULL DAY,76,Face Pull (Cable),3,45.0,8.0,,,360.0,False,8.0
2025-09-11 08:58:00,PULL DAY,76,Face Pull (Cable),4,45.0,4.0,,10.0,180.0,True,4.0
2025-09-13 07:16:00,FULL BODY,91,Squat (Barbell),1,150.0,8.0,,,1200.0,False,8.0
2025-09-13 07:16:00,FULL BODY,91,Squat (Barbell),2,150.0,6.0,,6.0,900.0,True,6.0
